ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12960116,JG125301,01/07/2023 02:00:00 PM,001XX W 87TH ST,0810,THEFT,OVER $500,SMALL RETAIL STORE,false,false,0622,006,21,44,06,,,2023,01/22/2023 03:50:37 PM,,,
12958341,JG116163,01/14/2023 03:32:00 PM,005XX W BROMPTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1925,019,46,6,08B,1171807,1924171,2023,01/22/2023 03:47:56 PM,41.947384196,-87.64387998,"(41.947384196, -87.64387998)"
12952986,JG116949,01/15/2023 03:30:00 AM,0000X E GRAND AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,1834,018,42,8,06,1176735,1903914,2023,01/22/2023 03:50:37 PM,41.891688025,-87.626379945,"(41.891688025, -87.626379945)"
12953465,JG117521,01/15/2023 07:22:00 PM,023XX N CLYBOURN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1811,018,2,7,08B,1165441,1915547,2023,01/22/2023 03:50:37 PM,41.923857611,-87.667525821,"(41.923857611, -87.667525821)"
12953483,JG117422,01/15/2023 03:36:00 AM,052XX S PULASKI RD,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,STREET,false,false,0815,008,23,62,02,1150587,1869670,2023,01/22/2023 03:50:37 PM,41.79826919,-87.723303209,"(41.79826919, -87.723303209)"
12953150,JG117158,01/15/2023 01:24:00 PM,003XX E 116TH ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,false,false,0532,005,9,53,15,1180254,1827745,2023,01/22/2023 03:50:37 PM,41.682592836,-87.615790962,"(41.682592836, -87.615790962)"
12954007,JG118138,01/15/2023 10:45:00 PM,041XX N CICERO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1722,017,45,15,07,1143631,1927055,2023,01/22/2023 03:50:37 PM,41.955873365,-87.747375856,"(41.955873365, -87.747375856)"
12953685,JG117648,01/15/2023 11:05:00 PM,028XX W WILCOX ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1124,011,27,27,08B,1157457,1899228,2023,01/22/2023 03:50:37 PM,41.879243235,-87.697306736,"(41.879243235, -87.697306736)"
12953070,JG117008,01/15/2023 11:09:00 AM,062XX S NASHVILLE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0812,008,13,64,14,1133485,1862396,2023,01/22/2023 03:50:37 PM,41.778623923,-87.786190523,"(41.778623923, -87.786190523)"
12958650,JG123156,01/04/2023 02:05:00 PM,061XX N Kenmore Ave,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,2433,024,48,77,06,1168130,1940864,2023,01/22/2023 03:47:56 PM,41.993270673,-87.656911137,"(41.993270673, -87.656911137)"
12954101,JG118262,01/15/2023 09:00:00 PM,022XX W RICE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1212,012,2,24,07,1161411,1905633,2023,01/22/2023 03:50:37 PM,41.896737772,-87.682609958,"(41.896737772, -87.682609958)"
12954996,JG119325,01/15/2023 02:00:00 AM,092XX S PRINCETON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0634,006,21,49,14,1176291,1843700,2023,01/22/2023 03:50:37 PM,41.726465293,-87.629820747,"(41.726465293, -87.629820747)"
12953134,JG117170,01/15/2023 01:00:00 PM,045XX N TROY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,false,false,1724,017,33,14,14,1154565,1929966,2023,01/22/2023 03:50:37 PM,41.963649146,-87.707101507,"(41.963649146, -87.707101507)"
12952703,JG116658,01/15/2023 01:00:00 AM,023XX E 93RD ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE,false,false,0413,004,7,48,04B,1193360,1843756,2023,01/22/2023 03:50:37 PM,41.726219145,-87.567294437,"(41.726219145, -87.567294437)"
12953584,JG117500,01/15/2023 07:28:00 PM,095XX S WENTWORTH AVE,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,false,false,0511,005,21,49,04B,1176627,1841738,2023,01/22/2023 03:50:37 PM,41.721073762,-87.628648785,"(41.721073762, -87.628648785)"
12952773,JG116723,01/15/2023 03:30:00 AM,079XX S COLFAX AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,false,false,0422,004,7,46,07,1194896,1852811,2023,01/22/2023 03:50:37 PM,41.75102918,-87.561370525,"(41.75102918, -87.561370525)"
12952890,JG116853,01/15/2023 08:50:00 AM,0000X W TERMINAL ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,true,false,1653,016,41,76,26,1101811,1934419,2023,01/22/2023 03:50:37 PM,41.976762981,-87.900983721,"(41.976762981, -87.900983721)"
12954469,JG117820,01/15/2023 02:00:00 PM,001XX W CHICAGO AVE,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,1832,018,2,8,06,1175222,1905701,2023,01/22/2023 03:50:37 PM,41.896625721,-87.631882791,"(41.896625721, -87.631882791)"
12953329,JG117391,01/15/2023 05:01:00 PM,0000X W ROOSEVELT RD,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0123,001,4,32,08B,1175904,1895050,2023,01/22/2023 03:50:37 PM,41.867383437,-87.629698686,"(41.867383437, -87.629698686)"
12953573,JG117655,01/15/2023 11:35:00 PM,004XX W 79TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0621,006,17,44,14,1174557,1852539,2023,01/22/2023 03:50:37 PM,41.750759371,-87.635910144,"(41.750759371, -87.635910144)"
12953406,JG117331,01/15/2023 03:55:00 PM,048XX W GRACE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1634,016,45,15,14,1143398,1924824,2023,01/22/2023 03:50:37 PM,41.949755674,-87.748288416,"(41.949755674, -87.748288416)"
12953056,JG116864,01/15/2023 09:00:00 AM,005XX S MICHIGAN AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0123,001,42,32,07,1177364,1897937,2023,01/22/2023 03:50:37 PM,41.875272573,-87.624251314,"(41.875272573, -87.624251314)"
12953230,JG117301,01/15/2023 03:59:00 PM,018XX N LINCOLN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1814,018,43,7,08B,1174231,1912692,2023,01/22/2023 03:50:37 PM,41.915831545,-87.635313586,"(41.915831545, -87.635313586)"
12953341,JG117467,01/15/2023 06:00:00 PM,004XX E 33RD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0211,002,4,35,07,1179504,1883151,2023,01/22/2023 03:50:37 PM,41.834650079,-87.616847182,"(41.834650079, -87.616847182)"
12953640,JG117508,01/15/2023 07:00:00 PM,077XX S EXCHANGE AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,0421,004,7,43,16,1196620,1853977,2023,01/22/2023 03:50:37 PM,41.75418615,-87.55501442,"(41.75418615, -87.55501442)"
12952791,JG116699,01/15/2023 03:20:00 AM,122XX S NORMAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0523,005,34,53,08B,1175178,1823747,2023,01/22/2023 03:50:37 PM,41.6717362,-87.634490817,"(41.6717362, -87.634490817)"
12953394,JG117400,01/15/2023 05:30:00 PM,034XX W HURON ST,0560,ASSAULT,SIMPLE,STREET,false,true,1121,011,27,23,08A,1153384,1904455,2023,01/22/2023 03:50:37 PM,41.893668506,-87.712123242,"(41.893668506, -87.712123242)"
12952836,JG116704,01/15/2023 01:30:00 AM,0000X W ELM ST,0870,THEFT,POCKET-PICKING,BAR OR TAVERN,false,false,1824,018,2,8,06,1175930,1908090,2023,01/22/2023 03:50:37 PM,41.90316534,-87.629210442,"(41.90316534, -87.629210442)"
12953286,JG117258,01/15/2023 03:05:00 PM,075XX S STONY ISLAND AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,0411,004,8,43,06,1188123,1855151,2023,01/22/2023 03:50:37 PM,41.757614433,-87.586115266,"(41.757614433, -87.586115266)"
12952733,JG116625,01/15/2023 12:45:00 AM,075XX N PAULINA ST,0460,BATTERY,SIMPLE,CTA STATION,false,false,2422,024,49,1,08B,1163690,1950023,2023,01/22/2023 03:50:37 PM,42.018498254,-87.672983233,"(42.018498254, -87.672983233)"
12953192,JG117216,01/15/2023 02:45:00 PM,073XX S WABASH AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,0323,003,6,69,07,1177994,1856300,2023,01/22/2023 03:50:37 PM,41.761002844,-87.623201639,"(41.761002844, -87.623201639)"
12953746,JG116755,01/15/2023 05:43:00 AM,035XX W DICKENS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,1413,014,26,22,14,1152627,1913731,2023,01/22/2023 03:50:37 PM,41.919137718,-87.714657751,"(41.919137718, -87.714657751)"
12953815,JG116976,01/15/2023 11:05:00 AM,074XX S EAST END AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0324,003,8,43,08B,1188830,1855821,2023,01/22/2023 03:50:37 PM,41.759436092,-87.583502841,"(41.759436092, -87.583502841)"
12953086,JG117067,01/15/2023 12:10:00 PM,007XX N ORLEANS ST,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,true,false,1831,018,42,8,18,1173789,1905390,2023,01/22/2023 03:50:37 PM,41.895804349,-87.63715517,"(41.895804349, -87.63715517)"
12958132,JG122847,01/13/2023 08:00:00 AM,022XX E 70TH ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,0331,003,5,43,07,1192268,1858985,2023,01/22/2023 03:47:56 PM,41.768035431,-87.570800089,"(41.768035431, -87.570800089)"
12953112,JG117096,01/15/2023 12:45:00 PM,046XX N KEATING AVE,0810,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,false,false,1722,017,39,16,06,1143858,1930579,2023,01/22/2023 03:50:37 PM,41.965539251,-87.746452613,"(41.965539251, -87.746452613)"
12954318,JG118391,01/15/2023 06:00:00 AM,007XX E 111TH ST,0810,THEFT,OVER $500,STREET,false,false,0513,005,9,50,06,1183368,1831504,2023,01/22/2023 03:50:37 PM,41.692836306,-87.604275485,"(41.692836306, -87.604275485)"
12953628,JG117637,01/15/2023 08:11:00 PM,066XX S PULASKI RD,1120,DECEPTIVE PRACTICE,FORGERY,STREET,true,false,0833,008,13,65,10,1150851,1860055,2023,01/22/2023 03:50:37 PM,41.771878994,-87.722585519,"(41.771878994, -87.722585519)"
12953402,JG117481,01/15/2023 12:45:00 PM,113XX S DR MARTIN LUTHER KING JR DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0531,005,9,49,07,1180934,1829765,2023,01/22/2023 03:50:37 PM,41.688120435,-87.613239962,"(41.688120435, -87.613239962)"
12953511,JG117086,01/15/2023 12:00:00 PM,067XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0322,003,6,69,08B,1177887,1860303,2023,01/22/2023 03:50:37 PM,41.771989936,-87.623472718,"(41.771989936, -87.623472718)"
12954662,JG118819,01/15/2023 09:00:00 AM,003XX W 24TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0914,009,25,34,11,1174420,1888379,2023,01/22/2023 03:50:37 PM,41.84911098,-87.635345712,"(41.84911098, -87.635345712)"
12953182,JG117257,01/15/2023 05:00:00 AM,063XX S KENNETH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0813,008,13,65,14,1147797,1862177,2023,01/22/2023 03:50:37 PM,41.777761082,-87.733726442,"(41.777761082, -87.733726442)"
12955110,JG119178,01/15/2023 05:00:00 PM,007XX E 47TH ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,0223,002,4,38,06,1182174,1874015,2023,01/22/2023 03:50:37 PM,41.809518699,-87.607333603,"(41.809518699, -87.607333603)"
12953271,JG117363,01/15/2023 03:45:00 PM,005XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SIDEWALK,false,false,1834,018,42,8,11,1177337,1904039,2023,01/22/2023 03:50:37 PM,41.892017399,-87.624165306,"(41.892017399, -87.624165306)"
12953784,JG117878,01/15/2023 05:00:00 PM,040XX N ST LOUIS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1723,017,35,16,07,1152339,1926548,2023,01/22/2023 03:50:37 PM,41.954314273,-87.715376456,"(41.954314273, -87.715376456)"
12952927,JG116924,01/15/2023 10:06:00 AM,034XX W LAKE ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),PARK PROPERTY,true,false,1123,011,28,27,18,1153366,1901188,2023,01/22/2023 03:50:37 PM,41.884703889,-87.712276193,"(41.884703889, -87.712276193)"
12953247,JG117313,01/15/2023 02:00:00 PM,009XX W LAKE ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,1214,012,27,28,06,1169927,1901639,2023,01/22/2023 03:50:37 PM,41.885596473,-87.651448825,"(41.885596473, -87.651448825)"
12952979,JG116829,01/15/2023 08:00:00 AM,049XX W CHICAGO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1531,015,37,25,08B,1143294,1904861,2023,01/22/2023 03:50:37 PM,41.894977103,-87.749170602,"(41.894977103, -87.749170602)"
12953900,JG118046,01/15/2023 12:00:00 PM,074XX S COLES AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0334,003,7,43,07,1195346,1856413,2023,01/22/2023 03:50:37 PM,41.760902246,-87.559602826,"(41.760902246, -87.559602826)"
12953469,JG117227,01/15/2023 02:10:00 PM,047XX S SHIELDS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,0935,009,3,37,14,1174757,1873411,2023,01/22/2023 03:50:37 PM,41.80802998,-87.634555726,"(41.80802998, -87.634555726)"
12954200,JG118334,01/15/2023 07:00:00 PM,016XX W LUNT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2423,024,49,1,07,1164300,1946580,2023,01/22/2023 03:50:37 PM,42.009037665,-87.670836596,"(42.009037665, -87.670836596)"
12958423,JG123307,01/13/2023 01:00:00 PM,015XX S KOSTNER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1012,010,24,29,14,1147306,1892036,2023,01/22/2023 03:47:56 PM,41.859707899,-87.734763941,"(41.859707899, -87.734763941)"
12952856,JG116788,01/15/2023 06:00:00 AM,045XX S CALUMET AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,RESIDENCE - YARD (FRONT / BACK),false,false,0215,002,3,38,07,1179196,1874907,2023,01/22/2023 03:50:37 PM,41.812034937,-87.618229074,"(41.812034937, -87.618229074)"
12953478,JG117528,01/15/2023 05:30:00 PM,011XX N MILWAUKEE AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,false,false,1213,012,2,24,14,1165933,1907953,2023,01/22/2023 03:50:37 PM,41.903008698,-87.665935156,"(41.903008698, -87.665935156)"
12958669,JG122719,01/13/2023 02:55:00 AM,031XX W 53RD ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0923,009,14,63,06,1156457,1869322,2023,01/22/2023 03:47:56 PM,41.7971979,-87.701785981,"(41.7971979, -87.701785981)"
12953758,JG116700,01/15/2023 03:57:00 AM,028XX W CHICAGO AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,false,false,1221,012,26,23,03,1157493,1905208,2023,01/22/2023 03:50:37 PM,41.895652177,-87.697011726,"(41.895652177, -87.697011726)"
12954412,JG118679,01/15/2023 12:00:00 PM,004XX W ST JAMES PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1935,019,43,7,07,1172761,1917193,2023,01/22/2023 03:50:37 PM,41.928215194,-87.640580624,"(41.928215194, -87.640580624)"
12953037,JG117048,01/15/2023 11:56:00 AM,002XX E HURON ST,1330,CRIMINAL TRESPASS,TO LAND,HOSPITAL BUILDING / GROUNDS,false,false,1834,018,42,8,26,1178046,1905133,2023,01/22/2023 03:50:37 PM,41.895003278,-87.62152816,"(41.895003278, -87.62152816)"
12953544,JG117554,01/15/2023 08:39:00 PM,105XX S WALDEN PKWY,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2212,022,19,72,08B,1165490,1834849,2023,01/22/2023 03:50:37 PM,41.702412152,-87.669635833,"(41.702412152, -87.669635833)"
12956679,JG120608,01/15/2023 12:52:00 PM,025XX N SAWYER AVE,0810,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),false,false,1413,014,35,22,06,1154048,1916645,2023,01/22/2023 03:50:37 PM,41.927105725,-87.709358895,"(41.927105725, -87.709358895)"
12953322,JG117102,01/15/2023 12:30:00 PM,022XX W 111TH ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,true,2212,022,19,75,26,1163193,1830971,2023,01/22/2023 03:50:37 PM,41.691818515,-87.67815489,"(41.691818515, -87.67815489)"
12952801,JG116734,01/15/2023 12:00:00 AM,075XX N PAULINA ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,2422,024,49,1,05,1163658,1950102,2023,01/22/2023 03:50:37 PM,42.018715709,-87.673098745,"(42.018715709, -87.673098745)"
12954959,JG119180,01/15/2023 09:00:00 PM,056XX W FULTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1512,015,29,25,14,1138855,1901454,2023,01/22/2023 03:50:37 PM,41.885709644,-87.7655569,"(41.885709644, -87.7655569)"
12957381,JG117088,01/15/2023 11:50:00 AM,074XX S RHODES AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,false,false,0323,003,6,69,04A,1181194,1855796,2023,01/22/2023 03:50:37 PM,41.759546726,-87.61148904,"(41.759546726, -87.61148904)"
12959499,JG124588,01/13/2023 06:30:00 AM,007XX W SHERIDAN RD,1120,DECEPTIVE PRACTICE,FORGERY,APARTMENT,false,false,1925,019,46,6,10,,,2023,01/22/2023 03:50:37 PM,,,
12953207,JG117232,01/15/2023 03:09:00 PM,069XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,GAS STATION,false,false,0735,007,17,67,08A,1166880,1858661,2023,01/22/2023 03:50:37 PM,41.767726292,-87.663867778,"(41.767726292, -87.663867778)"
12953347,JG117425,01/15/2023 05:47:00 PM,048XX W WRIGHTWOOD AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,true,2521,025,31,19,04A,1143614,1916858,2023,01/22/2023 03:50:37 PM,41.927892173,-87.747694461,"(41.927892173, -87.747694461)"
12953657,JG117697,01/15/2023 10:25:00 PM,001XX W KINZIE ST,0291,CRIMINAL SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,BAR OR TAVERN,false,false,1831,018,42,8,02,1174929,1902985,2023,01/22/2023 03:50:37 PM,41.889179438,-87.633040334,"(41.889179438, -87.633040334)"
12952995,JG117009,01/15/2023 10:00:00 AM,001XX N MICHIGAN AVE,0820,THEFT,$500 AND UNDER,HOTEL / MOTEL,false,false,0111,001,42,32,06,1177272,1901493,2023,01/22/2023 03:50:37 PM,41.885032519,-87.624481261,"(41.885032519, -87.624481261)"
12953543,JG117577,01/15/2023 09:35:00 PM,057XX W IRVING PARK RD,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,VEHICLE NON-COMMERCIAL,true,false,1633,016,38,15,18,1137444,1926017,2023,01/22/2023 03:50:37 PM,41.953138824,-87.770146093,"(41.953138824, -87.770146093)"
12952878,JG116841,01/15/2023 02:33:00 AM,014XX E 66TH PL,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,true,0321,003,5,42,26,1186860,1861188,2023,01/22/2023 03:50:37 PM,41.774210511,-87.590552872,"(41.774210511, -87.590552872)"
12952996,JG116854,01/15/2023 06:40:00 AM,023XX S LAWNDALE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1013,010,22,30,06,1152073,1888231,2023,01/22/2023 03:50:37 PM,41.849173995,-87.717365709,"(41.849173995, -87.717365709)"
12955437,JG119884,01/15/2023 05:20:00 PM,044XX N PAULINA ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,false,false,1912,019,47,3,11,1164428,1929496,2023,01/22/2023 03:50:37 PM,41.962155915,-87.670851845,"(41.962155915, -87.670851845)"
12953564,JG117631,01/15/2023 10:20:00 PM,013XX W LEXINGTON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1231,012,28,28,07,1167514,1896733,2023,01/22/2023 03:50:37 PM,41.872186305,-87.660451035,"(41.872186305, -87.660451035)"
12952963,JG116978,01/15/2023 11:00:00 AM,004XX E BOWEN AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0214,002,3,38,06,1179822,1877577,2023,01/22/2023 03:50:37 PM,41.819347317,-87.615851173,"(41.819347317, -87.615851173)"
12953253,JG117326,01/15/2023 10:00:00 AM,011XX N AUSTIN BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1511,015,29,25,07,1136157,1907035,2023,01/22/2023 03:50:37 PM,41.901073186,-87.775331379,"(41.901073186, -87.775331379)"
12953598,JG117591,01/15/2023 09:40:00 PM,123XX S LOWE AVE,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,false,false,0523,005,34,53,04B,1174217,1823006,2023,01/22/2023 03:50:37 PM,41.669724107,-87.638029941,"(41.669724107, -87.638029941)"
12953292,JG117246,01/15/2023 03:15:00 PM,007XX N HARDING AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1112,011,37,23,08A,1149926,1904565,2023,01/22/2023 03:50:37 PM,41.894038357,-87.724820522,"(41.894038357, -87.724820522)"
12953858,JG118024,01/15/2023 08:00:00 PM,052XX N LUDLAM AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,1623,016,45,11,07,1138774,1934702,2023,01/22/2023 03:50:37 PM,41.976947157,-87.765045087,"(41.976947157, -87.765045087)"
12953965,JG118067,01/15/2023 04:00:00 PM,020XX W DIVISION ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1424,014,1,24,14,1162575,1907987,2023,01/22/2023 03:50:37 PM,41.903173023,-87.678268765,"(41.903173023, -87.678268765)"
12953384,JG117493,01/15/2023 06:15:00 PM,012XX W NORTH AVE,0810,THEFT,OVER $500,DEPARTMENT STORE,false,false,1433,014,2,24,06,1168038,1910796,2023,01/22/2023 03:50:37 PM,41.910764867,-87.658120918,"(41.910764867, -87.658120918)"
12952828,JG116774,01/15/2023 05:40:00 AM,057XX W RACE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1512,015,29,25,07,1138056,1903042,2023,01/22/2023 03:50:37 PM,41.890081789,-87.768452647,"(41.890081789, -87.768452647)"
12953172,JG117231,01/15/2023 03:00:00 PM,023XX N LINCOLN AVE,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,1812,018,43,7,06,1171057,1915681,2023,01/22/2023 03:50:37 PM,41.924103803,-87.646886639,"(41.924103803, -87.646886639)"
12953378,JG117406,01/15/2023 03:50:00 PM,044XX S KNOX AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0815,008,22,56,08B,1146100,1874851,2023,01/22/2023 03:50:37 PM,41.812572854,-87.73962688,"(41.812572854, -87.73962688)"
12953346,JG117462,01/15/2023 04:30:00 PM,071XX W GRAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2512,025,29,18,07,1128564,1915174,2023,01/22/2023 03:50:37 PM,41.92353982,-87.803036823,"(41.92353982, -87.803036823)"
12953237,JG117206,01/15/2023 02:17:00 PM,010XX W ROOSEVELT RD,0560,ASSAULT,SIMPLE,SCHOOL - PRIVATE BUILDING,false,false,1232,012,25,28,08A,1169267,1894871,2023,01/22/2023 03:50:37 PM,41.867038943,-87.654069152,"(41.867038943, -87.654069152)"
12953654,JG117743,01/15/2023 10:00:00 PM,024XX S DRAKE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1024,010,22,30,06,1153092,1887479,2023,01/22/2023 03:50:37 PM,41.847090299,-87.713645758,"(41.847090299, -87.713645758)"
12953261,JG117336,01/15/2023 04:09:00 PM,002XX N WASHTENAW AVE,2025,NARCOTICS,POSSESS - HALLUCINOGENS,VEHICLE NON-COMMERCIAL,true,false,1222,012,27,27,18,1158354,1901584,2023,01/22/2023 03:50:37 PM,41.885690031,-87.693948644,"(41.885690031, -87.693948644)"
12952800,JG116733,01/15/2023 02:47:00 AM,016XX N LAMON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2533,025,37,25,07,1143242,1910370,2023,01/22/2023 03:50:37 PM,41.910095389,-87.749223821,"(41.910095389, -87.749223821)"
12953515,JG117511,01/15/2023 04:34:00 PM,070XX W GRAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,SIDEWALK,false,false,2512,025,29,18,07,1128978,1915180,2023,01/22/2023 03:50:37 PM,41.923549249,-87.801515465,"(41.923549249, -87.801515465)"
12952971,JG116869,01/15/2023 09:05:00 AM,0000X S STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0112,001,42,32,06,1176389,1900278,2023,01/22/2023 03:50:37 PM,41.88171846,-87.627760426,"(41.88171846, -87.627760426)"
12953891,JG116913,01/15/2023 09:30:00 AM,018XX S KARLOV AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,false,false,1012,010,24,29,03,1149356,1890665,2023,01/22/2023 03:50:37 PM,41.855906242,-87.727274434,"(41.855906242, -87.727274434)"
12953622,JG117603,01/15/2023 10:04:00 PM,043XX W 25TH PL,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,false,false,1013,010,22,30,04B,1148135,1886706,2023,01/22/2023 03:50:37 PM,41.845065799,-87.731857934,"(41.845065799, -87.731857934)"
12956141,JG120571,01/15/2023 07:15:00 AM,004XX N WABASH AVE,0810,THEFT,OVER $500,APARTMENT,false,false,1834,018,42,8,06,1176592,1902931,2023,01/22/2023 03:50:37 PM,41.888993854,-87.626934833,"(41.888993854, -87.626934833)"
12953301,JG117408,01/15/2023 05:59:00 PM,073XX S DORCHESTER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,false,true,0324,003,8,43,14,1186808,1856707,2023,01/22/2023 03:50:37 PM,41.761915482,-87.590885285,"(41.761915482, -87.590885285)"
12953976,JG118100,01/15/2023 09:00:00 PM,013XX N MILWAUKEE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,1424,014,1,24,14,1164889,1908833,2023,01/22/2023 03:50:37 PM,41.905445703,-87.669744954,"(41.905445703, -87.669744954)"
